Date,Adj Close,Close,High,Low,Open,Volume
02-01-2020,72.79600525,75.08750153,75.15000153,73.79750061,74.05999756,135480400
03-01-2020,72.08827209,74.35749817,75.14499664,74.125,74.28749847,146322800
06-01-2020,72.66271973,74.94999695,74.98999786,73.1875,73.44750214,118387200
07-01-2020,72.32097626,74.59750366,75.22499847,74.37000275,74.95999908,108872000
08-01-2020,73.48435974,75.79750061,76.11000061,74.29000092,74.29000092,132079200
09-01-2020,75.04523468,77.40750122,77.60749817,76.55000305,76.80999756,170108400
10-01-2020,75.21486664,77.58249664,78.16750336,77.0625,77.65000153,140644800
13-01-2020,76.82178497,79.23999786,79.26750183,77.78749847,77.91000366,121532000
14-01-2020,75.78443909,78.16999817,79.39250183,78.04250336,79.17500305,161954400
15-01-2020,75.45968628,77.83499908,78.875,77.38749695,77.96250153,121923600
16-01-2020,76.4048996,78.80999756,78.92500305,78.02249908,78.39749908,108829200
17-01-2020,77.2507782,79.68250275,79.68499756,78.75,79.06749725,137816400
21-01-2020,76.72725677,79.14250183,79.75499725,79,79.29750061,110843200
22-01-2020,77.00112915,79.42500305,79.99749756,79.32749939,79.64499664,101832400
23-01-2020,77.37198639,79.80750275,79.88999939,78.91249847,79.48000336,104472000
24-01-2020,77.14899445,79.57749939,80.83249664,79.37999725,80.0625,146537600
27-01-2020,74.88040924,77.23750305,77.94249725,76.22000122,77.51499939,161940000
28-01-2020,76.99873352,79.42250061,79.59999847,78.04750061,78.15000153,162234000
29-01-2020,78.61049652,81.08499908,81.96250153,80.34500122,81.11250305,216229200
30-01-2020,78.4965744,80.96749878,81.02249908,79.6875,80.13500214,126743200
31-01-2020,75.0161438,77.37750244,80.66999817,77.07250214,80.23249817,199588400
03-02-2020,74.81011963,77.16500092,78.37249756,75.55500031,76.07499695,173788400
04-02-2020,77.27986145,79.71250153,79.91000366,78.40750122,78.82749939,136616400
05-02-2020,77.91005707,80.36250305,81.19000244,79.73750305,80.87999725,118826800
06-02-2020,78.82135773,81.30249786,81.30500031,80.06500244,80.64250183,105425600
07-02-2020,77.74997711,80.00749969,80.84999847,79.5,80.59249878,117684000
10-02-2020,78.11923218,80.38749695,80.38749695,78.46250153,78.54499817,109348800
11-02-2020,77.64792633,79.90249634,80.97499847,79.67749786,80.90000153,94323200
12-02-2020,79.49188995,81.80000305,81.80500031,80.36750031,80.36750031,113730400
13-02-2020,78.9258194,81.21749878,81.55500031,80.83750153,81.04750061,94747600
14-02-2020,78.94524384,81.23750305,81.49500275,80.71250153,81.18499756,80113600
18-02-2020,77.49971008,79.75,79.9375,78.65249634,78.83999634,152531200
19-02-2020,78.62213135,80.90499878,81.14250183,80,80,93984000
20-02-2020,77.81554413,80.07499695,81.16249847,79.55249786,80.65750122,100566000
21-02-2020,76.05419922,78.26249695,80.11250305,77.625,79.65499878,129554000
24-02-2020,72.44159698,74.54499817,76.04499817,72.30750275,74.31500244,222195200
25-02-2020,69.98783112,72.01999664,75.63249969,71.53250122,75.23750305,230673600
26-02-2020,71.09809875,73.16249847,74.47000122,71.625,71.63249969,198054800
27-02-2020,66.45054626,68.37999725,71.5,68.23999786,70.27500153,320605600
28-02-2020,66.41165924,68.33999634,69.60250092,64.09249878,64.31500244,426510000
02-03-2020,72.59464264,74.70249939,75.36000061,69.43000031,70.56999969,341397200
03-03-2020,70.28909302,72.33000183,76,71.44999695,75.91750336,319475600
04-03-2020,73.54942322,75.68499756,75.84999847,73.28250122,74.11000061,219178400
05-03-2020,71.16370392,73.23000336,74.88749695,72.85250092,73.87999725,187572800
06-03-2020,70.21863556,72.25749969,72.70500183,70.30750275,70.5,226176800
09-03-2020,64.6648941,66.54250336,69.52249908,65.75,65.9375,286744800
10-03-2020,69.32216644,71.33499908,71.61000061,67.34249878,69.28500366,285290000
11-03-2020,66.91457367,68.85749817,70.30500031,67.96499634,69.34750366,255598800
12-03-2020,60.30644608,62.05749893,67.5,62,63.98500061,418474000
13-03-2020,67.53166962,69.49250031,69.98000336,63.23749924,66.22250366,370732000
16-03-2020,58.84391022,60.55250168,64.76999664,60,60.48749924,322423600
17-03-2020,61.43128967,63.21500015,64.40249634,59.59999847,61.87749863,324056000
18-03-2020,59.92745209,61.66749954,62.5,59.27999878,59.94250107,300233600
19-03-2020,59.46828461,61.19499969,63.20999908,60.65250015,61.84749985,271857200
20-03-2020,55.69290924,57.31000137,62.95750046,57,61.79499817,401693200
23-03-2020,54.50976181,56.09249878,57.125,53.15250015,57.02000046,336752800
24-03-2020,59.97848129,61.72000122,61.92250061,58.57500076,59.09000015,287531200
25-03-2020,59.64806747,61.38000107,64.5625,61.07500076,62.6875,303602000
26-03-2020,62.78693008,64.61000061,64.66999817,61.59000015,61.63000107,252087200
27-03-2020,60.18740463,61.93500137,63.96749878,61.76250076,63.1875,204216800
30-03-2020,61.90503311,63.70249939,63.88000107,62.34999847,62.68500137,167976400
31-03-2020,61.7787056,63.57249832,65.62249756,63,63.90000153,197002000
01-04-2020,58.52807999,60.22750092,62.18000031,59.78250122,61.625,176218400
02-04-2020,59.50471878,61.23249817,61.28749847,59.22499847,60.08499908,165934000
03-04-2020,58.64955521,60.35250092,61.42499924,59.74250031,60.70000076,129880000
06-04-2020,63.7659874,65.61750031,65.77749634,62.34500122,62.72499847,201820400
07-04-2020,63.02743149,64.85749817,67.92500305,64.75,67.69999695,202887200
08-04-2020,64.64058685,66.51750183,66.84249878,65.30750275,65.68499756,168895200
09-04-2020,65.10704041,66.99749756,67.51750183,66.17500305,67.17500305,161834800
13-04-2020,66.38495636,68.3125,68.42500305,66.45749664,67.07749939,131022800
14-04-2020,69.73758698,71.76249695,72.0625,69.51249695,70,194994800
15-04-2020,69.10109711,71.10749817,71.58249664,70.15750122,70.59999847,131154400
16-04-2020,69.6501236,71.67250061,72.05000305,70.58750153,71.84500122,157125200
17-04-2020,68.70508575,70.69999695,71.73750305,69.21499634,71.17250061,215250000
20-04-2020,67.2789917,69.23249817,70.41999817,69.21250153,69.48750305,130015200
21-04-2020,65.19936371,67.09249878,69.3125,66.35749817,69.06999969,180991600
22-04-2020,67.07735443,69.02500153,69.47499847,68.05000305,68.40249634,116862400
23-04-2020,66.81739807,68.75749969,70.4375,68.71749878,68.96749878,124814400
24-04-2020,68.7463913,70.74250031,70.75250244,69.25,69.30000305,126161200
27-04-2020,68.79498291,70.79250336,71.13500214,69.98750305,70.44999695,117087600
28-04-2020,67.67985535,69.64499664,71.45749664,69.55000305,71.26999664,112004800
29-04-2020,69.90281677,71.93250275,72.41750336,70.97250366,71.18250275,137280800
30-04-2020,71.37751007,73.44999695,73.63249969,72.08750153,72.48999786,183064000
01-05-2020,70.22835541,72.26750183,74.75,71.46250153,71.5625,240616800
04-05-2020,71.22200775,73.29000092,73.42250061,71.58000183,72.29250336,133568000
05-05-2020,72.29096222,74.38999939,75.25,73.61499786,73.76499939,147751200
06-05-2020,73.03679657,75.15750122,75.80999756,74.71749878,75.11499786,142333600
07-05-2020,73.79235077,75.93499756,76.29250336,75.49250031,75.80500031,115215200
08-05-2020,75.54875946,77.53250122,77.58750153,76.07250214,76.41000366,133838400
11-05-2020,76.73754883,78.75250244,79.26249695,76.80999756,77.02500153,145946400
12-05-2020,75.86058807,77.85250092,79.92250061,77.72750092,79.45749664,162301200
13-05-2020,74.94460297,76.91249847,78.98750305,75.80249786,78.03749847,200622400
14-05-2020,75.4050293,77.38500214,77.44750214,75.38249969,76.12750244,158929200
15-05-2020,74.95922852,76.92749786,76.97499847,75.05249786,75.08750153,166348400
18-05-2020,76.72536469,78.73999786,79.125,77.58000183,78.29250336,135178400
19-05-2020,76.28201294,78.28500366,79.62999725,78.25250244,78.75749969,101729600
20-05-2020,77.76554108,79.80750275,79.87999725,79.12999725,79.16999817,111504800
21-05-2020,77.1857605,79.21250153,80.22250366,78.96749878,79.66500092,102688800
22-05-2020,77.68271637,79.72250366,79.80750275,78.83750153,78.94249725,81803200
26-05-2020,77.15652466,79.18250275,81.05999756,79.125,80.875,125522000
27-05-2020,77.4927063,79.52749634,79.67749786,78.27249908,79.03500366,112945200
28-05-2020,77.52680969,79.5625,80.86000061,78.90750122,79.19249725,133560800
29-05-2020,77.45129395,79.48500061,80.28749847,79.11750031,79.8125,153532400
01-06-2020,78.40378571,80.46250153,80.58750153,79.30249786,79.4375,80791200
02-06-2020,78.76675415,80.83499908,80.86000061,79.73249817,80.1875,87642800
03-06-2020,79.20037842,81.27999878,81.55000305,80.57499695,81.16500092,104491200
04-06-2020,78.51828766,80.58000183,81.40499878,80.19499969,81.09750366,87560400
05-06-2020,80.75456238,82.875,82.9375,80.80750275,80.83750153,137250400
08-06-2020,81.23202515,83.36499786,83.40000153,81.83000183,82.5625,95654400
09-06-2020,83.79716492,85.99749756,86.40249634,83.00250244,83.03500366,147712400
10-06-2020,85.95305634,88.20999908,88.69249725,86.52249908,86.97499847,166651600
11-06-2020,81.82641602,83.97499847,87.76499939,83.87000275,87.32749939,201662400
12-06-2020,82.53287506,84.69999695,86.94999695,83.55500031,86.18000031,200146000
15-06-2020,83.55355835,85.74749756,86.41999817,83.14499664,83.3125,138808800
16-06-2020,85.76790619,88.01999664,88.30000305,86.18000031,87.86499786,165428800
17-06-2020,85.64855194,87.89749908,88.84999847,87.77249908,88.78749847,114406400
18-06-2020,85.68264771,87.93250275,88.36250305,87.30500031,87.85250092,96820400
19-06-2020,85.19301605,87.43000031,89.13999939,86.28749847,88.66000366,264476000
22-06-2020,87.42197418,89.71749878,89.86499786,87.78749847,87.83499908,135445200
23-06-2020,89.28797913,91.63249969,93.09500122,90.56749725,91,212155600
24-06-2020,87.71187592,90.01499939,92.19750214,89.62999725,91.25,192623200
25-06-2020,88.876297,91.20999908,91.25,89.39250183,90.17500305,137522400
26-06-2020,86.14550781,88.40750122,91.33000183,88.25499725,91.10250092,205256800
29-06-2020,88.13087463,90.44499969,90.54250336,87.81999969,88.3125,130646000
30-06-2020,88.86654663,91.19999695,91.49500275,90,90.01999664,140223200
01-07-2020,88.69847107,91.02749634,91.83999634,90.97750092,91.27999878,110737200
02-07-2020,88.69847107,91.02749634,92.61750031,90.91000366,91.96250153,114041600
06-07-2020,91.07117462,93.46250153,93.94499969,92.46749878,92.5,118655600
07-07-2020,90.78859711,93.17250061,94.65499878,93.05750275,93.85250092,112424400
08-07-2020,92.9030838,95.34249878,95.375,94.08999634,94.18000031,117092000
09-07-2020,93.30258179,95.75250244,96.31749725,94.67250061,96.26249695,125642800
10-07-2020,93.46577454,95.91999817,95.98000336,94.70500183,95.33499908,90257200
13-07-2020,93.03461456,95.47750092,99.95500183,95.25749969,97.26499939,191649200
14-07-2020,94.57419586,97.05750275,97.25499725,93.87750244,94.83999634,170989200
15-07-2020,95.22460938,97.72499847,99.24749756,96.48999786,98.98999786,153198000
16-07-2020,94.05287933,96.52249908,97.40499878,95.90499878,96.5625,110577600
17-07-2020,93.86284637,96.32749939,97.14749908,95.83999634,96.98750305,92186800
20-07-2020,95.84091187,98.35749817,98.5,96.0625,96.41750336,90318000
21-07-2020,94.51813507,97,99.25,96.74250031,99.17250061,103433200
22-07-2020,94.78367615,97.27249908,97.97499847,96.60250092,96.69249725,89001600
23-07-2020,90.46946716,92.84500122,97.07749939,92.01000214,96.99749756,197004400
24-07-2020,90.2453537,92.61499786,92.97000122,89.14499664,90.98750305,185438800
27-07-2020,92.38417816,94.80999756,94.90499878,93.48000336,93.70999908,121214000
28-07-2020,90.86654663,93.25250244,94.55000305,93.24749756,94.36750031,103625600
29-07-2020,92.60829926,95.04000092,95.23000336,93.71250153,93.75,90329200
30-07-2020,93.72888947,96.19000244,96.29750061,93.76750183,94.1875,158130000
31-07-2020,103.5412521,106.2600021,106.4150009,100.8249969,102.8850021,374336800
03-08-2020,106.1502228,108.9375,111.6374969,107.8925018,108.1999969,308151200
04-08-2020,106.8591156,109.6650009,110.7900009,108.3874969,109.1324997,173071600
05-08-2020,107.2464447,110.0625,110.3925018,108.8974991,109.3775024,121776800
06-08-2020,110.9881821,113.9024963,114.4124985,109.7975006,110.4049988,202428800
07-08-2020,108.4647827,111.1125031,113.6750031,110.2925034,113.2050018,198045600
10-08-2020,110.0412903,112.7275009,113.7750015,110,112.5999985,212403600
11-08-2020,106.768692,109.375,112.4824982,109.1074982,111.9700012,187902400
12-08-2020,110.31707,113.0100021,113.2750015,110.2975006,110.4974976,165598000
13-08-2020,112.2694016,115.0100021,116.0425034,113.9274979,114.4300003,210082000
14-08-2020,112.1693573,114.9075012,115,113.0449982,114.8300018,165565200
17-08-2020,111.8764954,114.6074982,116.0875015,113.9625015,116.0625,119561600
18-08-2020,112.808754,115.5625,116,114.0074997,114.3525009,105633600
19-08-2020,112.9503021,115.7074966,117.1624985,115.6100006,115.9824982,145538000
20-08-2020,115.4566193,118.2750015,118.3925018,115.7324982,115.75,126907200
21-08-2020,121.4063721,124.3700027,124.8675003,119.25,119.2624969,338054800
24-08-2020,122.8584366,125.8574982,128.7850037,123.9375,128.6974945,345937600
25-08-2020,121.8505402,124.8249969,125.1800003,123.0524979,124.6975021,211495600
26-08-2020,123.507576,126.5224991,126.9925003,125.0824966,126.1800003,163022400
27-08-2020,122.0311356,125.0100021,127.4850006,123.8324966,127.1425018,155552400
28-08-2020,121.8334427,124.8075027,126.4424973,124.5774994,126.0124969,187630000
31-08-2020,125.9651108,129.0399933,131,126,127.5800018,225702700
01-09-2020,130.9825897,134.1799927,134.8000031,130.5299988,132.7599945,151948100
02-09-2020,128.2688293,131.3999939,137.9799957,127,137.5899963,200119000
03-09-2020,117.999527,120.8799973,128.8399963,120.5,126.9100037,257599600
04-09-2020,118.0776215,120.9599991,123.6999969,110.8899994,120.0699997,332607200
08-09-2020,110.1316071,112.8199997,118.9899979,112.6800003,113.9499969,231366600
09-09-2020,114.5243683,117.3199997,119.1399994,115.2600021,117.2600021,176940500
10-09-2020,110.785614,113.4899979,120.5,112.5,120.3600006,182274400
11-09-2020,109.3311539,112,115.2300034,110,114.5699997,180860300
14-09-2020,112.6110687,115.3600006,115.9300003,112.8000031,114.7200012,140150100
15-09-2020,112.7867737,115.5400009,118.8300018,113.6100006,118.3300018,184642000
16-09-2020,109.4580307,112.1299973,116,112.0400009,115.2300034,154679000
17-09-2020,107.7106705,110.3399963,112.1999969,108.7099991,109.7200012,178011000
18-09-2020,104.2940903,106.8399963,110.8799973,106.0899963,110.4000015,287104900
21-09-2020,107.4568863,110.0800018,110.1900024,103.0999985,104.5400009,195713800
22-09-2020,109.145668,111.8099976,112.8600006,109.1600037,112.6800003,183055400
23-09-2020,104.5674286,107.1200027,112.1100006,106.7699966,111.6200027,150718700
24-09-2020,105.6412048,108.2200012,110.25,105,105.1699982,167743300
25-09-2020,109.6044617,112.2799988,112.4400024,107.6699982,108.4300003,149981400
28-09-2020,112.2205963,114.9599991,115.3199997,112.7799988,115.0100021,137672400
29-09-2020,111.3713379,114.0899963,115.3099976,113.5699997,114.5500031,99382200
30-09-2020,113.050354,115.8099976,117.2600021,113.6200027,113.7900009,142675200
01-10-2020,114.0069962,116.7900009,117.7200012,115.8300018,117.6399994,116120400
02-10-2020,110.326828,113.0199966,115.3700027,112.2200012,112.8899994,144712000
05-10-2020,113.7239151,116.5,116.6500015,113.5500031,113.9100037,106243800
06-10-2020,110.4635086,113.1600037,116.1200027,112.25,115.6999969,161498200
07-10-2020,112.3377457,115.0800018,115.5500031,114.1299973,114.6200027,96849000
08-10-2020,112.2303543,114.9700012,116.4000015,114.5899963,116.25,83477200
09-10-2020,114.1827087,116.9700012,117,114.9199982,115.2799988,100506900
12-10-2020,121.4356461,124.4000015,125.1800003,119.2799988,120.0599976,240226800
13-10-2020,118.2142944,121.0999985,125.3899994,119.6500015,125.2699966,262330500
14-10-2020,118.3021545,121.1900024,123.0299988,119.6200027,121,150712000
15-10-2020,117.8335876,120.7099991,121.1999969,118.1500015,118.7200012,112559200
16-10-2020,116.1838608,119.0199966,121.5500031,118.8099976,121.2799988,115393800
19-10-2020,113.2162933,115.9800034,120.4199982,115.6600037,119.9599991,120639300
20-10-2020,114.7098465,117.5100021,118.9800034,115.6299973,116.1999969,124423700
21-10-2020,114.0850906,116.8700027,118.7099991,116.4499969,116.6699982,89946000
22-10-2020,112.9917831,115.75,118.0400009,114.5899963,117.4499969,101988000
23-10-2020,112.2986908,115.0400009,116.5500031,114.2799988,116.3899994,82572600
26-10-2020,112.3084641,115.0500031,116.5500031,112.8799973,114.0100021,111850700
27-10-2020,113.8215179,116.5999985,117.2799988,114.5400009,115.4899979,92276800
28-10-2020,108.5502014,111.1999969,115.4300003,111.0999985,115.0500031,143937800
29-10-2020,112.5720215,115.3199997,116.9300003,112.1999969,112.3700027,146129200
30-10-2020,106.2659531,108.8600006,111.9899979,107.7200012,111.0599976,190272600
02-11-2020,106.1780853,108.7699966,110.6800003,107.3199997,109.1100006,122866900
03-11-2020,107.8083115,110.4400024,111.4899979,108.7300034,109.6600037,107624400
04-11-2020,112.2108459,114.9499969,115.5899963,112.3499985,114.1399994,138235500
05-11-2020,116.1936188,119.0299988,119.6200027,116.8700027,117.9499969,126387100
06-11-2020,116.0616226,118.6900024,119.1999969,116.1299973,118.3199997,114457900
09-11-2020,113.7441101,116.3199997,121.9899979,116.0500031,120.5,154515300
10-11-2020,113.4018478,115.9700012,117.5899963,114.1299973,115.5500031,138023400
11-11-2020,116.843895,119.4899979,119.6299973,116.4400024,117.1900024,112295000
12-11-2020,116.5700912,119.2099991,120.5299988,118.5699997,119.6200027,103162300
13-11-2020,116.6189804,119.2600021,119.6699982,117.8700027,119.4400024,81581900
16-11-2020,117.6359634,120.3000031,120.9899979,118.1500015,118.9199982,91183000
17-11-2020,116.746109,119.3899994,120.6699982,118.9599991,119.5500031,74271000
18-11-2020,115.416214,118.0299988,119.8199997,118,118.6100006,76322100
19-11-2020,116.0127335,118.6399994,119.0599976,116.8099976,117.5899963,74113000
20-11-2020,114.7415009,117.3399963,118.7699966,117.2900009,118.6399994,73604300
23-11-2020,111.3287735,113.8499985,117.6200027,113.75,117.1800003,127959300
24-11-2020,112.6195679,115.1699982,115.8499985,112.5899963,113.9100037,113874200
25-11-2020,113.4605103,116.0299988,116.75,115.1699982,115.5500031,76499200
27-11-2020,114.00811,116.5899963,117.4899979,116.2200012,116.5699997,46691300
30-11-2020,116.4136505,119.0500031,120.9700012,116.8099976,116.9700012,169410200
01-12-2020,120.0023804,122.7200012,123.4700012,120.0100021,121.0100021,127728200
02-12-2020,120.3544006,123.0800018,123.3700027,120.8899994,122.0199966,89004200
03-12-2020,120.2174988,122.9400024,123.7799988,122.2099991,123.5199966,78967600
04-12-2020,119.5427704,122.25,122.8600006,121.5199966,122.5999985,78260400
07-12-2020,121.0095749,123.75,124.5699997,122.25,122.3099976,86712000
08-12-2020,121.6255951,124.3799973,124.9800034,123.0899963,124.3700027,82225500
09-12-2020,119.0831909,121.7799988,125.9499969,121,124.5299988,115089200
10-12-2020,120.5108566,123.2399979,123.8700027,120.1500015,120.5,81312200
11-12-2020,119.699234,122.4100037,122.7600021,120.5500031,122.4300003,86939800
14-12-2020,119.0831909,121.7799988,123.3499985,121.5400009,122.5999985,79184500
15-12-2020,125.0480957,127.8799973,127.9000015,124.1299973,124.3399963,157243700
16-12-2020,124.9796295,127.8099976,128.3699951,126.5599976,127.4100037,98208600
17-12-2020,125.8499222,128.6999969,129.5800018,128.0399933,128.8999939,94359800
18-12-2020,123.8551254,126.6600037,129.1000061,126.1200027,128.9600067,192541500
21-12-2020,125.3903351,128.2299957,128.3099976,123.4499969,125.0199966,121251600
22-12-2020,128.959549,131.8800049,134.4100037,129.6499939,131.6100006,168904800
23-12-2020,128.0599365,130.9600067,132.4299927,130.7799988,132.1600037,88223700
24-12-2020,129.0475464,131.9700012,133.4600067,131.1000061,131.3200073,54930100
28-12-2020,133.6630096,136.6900024,137.3399963,133.5099945,133.9900055,124486200
29-12-2020,131.8833008,134.8699951,138.7899933,134.3399963,138.0500031,121047300
30-12-2020,130.7587585,133.7200012,135.9900055,133.3999939,135.5800018,96452100
31-12-2020,129.7515564,132.6900024,134.7400055,131.7200012,134.0800018,99116600
04-01-2021,126.5442123,129.4100037,133.6100006,126.7600021,133.5200043,143301900
05-01-2021,128.1087799,131.0099945,131.7400055,128.4299927,128.8899994,97664900
06-01-2021,123.7964401,126.5999985,131.0500031,126.3799973,127.7200012,155088000
07-01-2021,128.0207672,130.9199982,131.6300049,127.8600006,128.3600006,109578200
08-01-2021,129.1257629,132.0500031,132.6300049,130.2299957,132.4299927,105158200
11-01-2021,126.1237183,128.9799957,130.1699982,128.5,129.1900024,100384500
12-01-2021,125.9477158,128.8000031,129.6900024,126.8600006,128.5,91951100
13-01-2021,127.9914398,130.8899994,131.4499969,128.4900055,128.7599945,88636800
