Date,Adj Close,Close,High,Low,Open,Volume
14-01-2021,126.0552902,128.9100037,131,128.7599945,130.8000031,90221800
15-01-2021,124.3244781,127.1399994,130.2200012,127,128.7799988,111598500
19-01-2021,124.9992065,127.8300018,128.7100067,126.9400024,127.7799988,90757300
20-01-2021,129.1061859,132.0299988,132.4900055,128.5500031,128.6600037,104319500
21-01-2021,133.8390045,136.8699951,139.6699982,133.5899963,133.8000031,120150900
22-01-2021,135.9903107,139.0700073,139.8500061,135.0200043,136.2799988,114459400
25-01-2021,139.7550659,142.9199982,145.0899963,136.5399933,143.0700073,157611700
26-01-2021,139.9897156,143.1600037,144.3000031,141.3699951,143.6000061,98390600
27-01-2021,138.9140778,142.0599976,144.3000031,140.4100037,143.4299927,140843800
28-01-2021,134.0541229,137.0899963,141.9900055,136.6999969,139.5200043,142621100
29-01-2021,129.0377808,131.9600067,136.7400055,130.2100067,135.8300018,177523800
01-02-2021,131.1694641,134.1399994,135.3800049,130.9299927,133.75,106239800
02-02-2021,132.0006409,134.9900055,136.3099976,134.6100006,135.7299957,83305400
03-02-2021,130.9739227,133.9400024,135.7700043,133.6100006,135.7599945,89880900
04-02-2021,134.3474884,137.3899994,137.3999939,134.5899963,136.3000031,84183100
05-02-2021,133.9312744,136.7599945,137.4199982,135.8600006,137.3500061,75693800
08-02-2021,134.0781708,136.9100037,136.9600067,134.9199982,136.0299988,71297200
09-02-2021,133.1967773,136.0099945,137.8800049,135.8500061,136.6199951,76774200
10-02-2021,132.5896454,135.3899994,136.9900055,134.3999939,136.4799957,73046600
11-02-2021,132.3350067,135.1300049,136.3899994,133.7700043,135.8999939,64280000
12-02-2021,132.5700226,135.3699951,135.5299988,133.6900024,134.3500061,60145100
16-02-2021,130.4351349,133.1900024,136.0099945,132.7899933,135.4900055,80576300
17-02-2021,128.1336975,130.8399963,132.2200012,129.4700012,131.25,97918500
18-02-2021,127.0271149,129.7100067,130,127.4100037,129.1999969,96856700
19-02-2021,127.1837921,129.8699951,130.7100067,128.8000031,130.2400055,87668800
22-02-2021,123.3938293,126,129.7200012,125.5999985,128.0099945,103916400
23-02-2021,123.2567368,125.8600006,126.7099991,118.3899994,123.7600021,158273000
24-02-2021,122.7572937,125.3499985,125.5599976,122.2300034,124.9400024,111039900
25-02-2021,118.4874649,120.9899979,126.4599991,120.5400009,124.6800003,148199500
26-02-2021,118.7518768,121.2600021,124.8499985,121.1999969,122.5899963,164560400
01-03-2021,125.1468201,127.7900009,127.9300003,122.7900009,123.75,116307900
02-03-2021,122.5320435,125.1200027,128.7200012,125.0100021,128.4100037,102260900
03-03-2021,119.5353317,122.0599976,125.7099991,121.8399963,124.8099976,112966300
04-03-2021,117.6452484,120.1299973,123.5999985,118.6200027,121.75,178155000
05-03-2021,118.908577,121.4199982,121.9400024,117.5699997,120.9800034,153766600
08-03-2021,113.9532318,116.3600006,121,116.2099991,120.9300003,154376600
09-03-2021,118.5853958,121.0899963,122.0599976,118.7900009,119.0299988,129525800
10-03-2021,117.4983597,119.9800034,122.1699982,119.4499969,121.6900024,111943300
11-03-2021,119.4374008,121.9599991,123.2099991,121.2600021,122.5400009,103026500
12-03-2021,118.5266495,121.0299988,121.1699982,119.1600037,120.4000015,88105100
15-03-2021,121.425415,123.9899979,124,120.4199982,121.4100037,92403800
16-03-2021,122.9727325,125.5699997,127.2200012,124.7200012,125.6999969,115227900
17-03-2021,122.1794891,124.7600021,125.8600006,122.3399963,124.0500031,111932600
18-03-2021,118.0369797,120.5299988,123.1800003,120.3199997,122.8799973,121229700
19-03-2021,117.5081558,119.9899979,121.4300003,119.6800003,119.9000015,185549500
22-03-2021,120.8378296,123.3899994,123.8700027,120.2600021,120.3300018,111912300
23-03-2021,120.0054016,122.5400009,124.2399979,122.1399994,123.3300018,95467100
24-03-2021,117.6060791,120.0899963,122.9000015,120.0699997,122.8199997,88530500
25-03-2021,118.0957489,120.5899963,121.6600037,119,119.5400009,98844700
26-03-2021,118.7029037,121.2099991,121.4800034,118.9199982,120.3499985,94071200
29-03-2021,118.8792038,121.3899994,122.5800018,120.7300034,121.6500015,80819200
30-03-2021,117.4200058,119.9000015,120.4000015,118.8600006,120.1100006,85671900
31-03-2021,119.6234818,122.1500015,123.5199966,121.1500015,121.6500015,118323800
01-04-2021,120.4559021,123,124.1800003,122.4899979,123.6600037,75089100
05-04-2021,123.2959137,125.9000015,126.1600037,123.0699997,123.8700027,88651200
06-04-2021,123.5994949,126.2099991,127.1299973,125.6500015,126.5,80171300
07-04-2021,125.2545471,127.9000015,127.9199982,125.1399994,125.8300018,83466700
08-04-2021,127.6636505,130.3600006,130.3899994,128.5200043,128.9499969,88844600
09-04-2021,130.2490234,133,133.0399933,129.4700012,129.8000031,106686700
12-04-2021,128.5254822,131.2400055,132.8500061,130.6300049,132.5200043,91420000
13-04-2021,131.6494751,134.4299927,134.6600037,131.9299927,132.4400024,91266500
14-04-2021,129.2991333,132.0299988,135,131.6600037,134.9400024,87222800
15-04-2021,131.7180176,134.5,135,133.6399994,133.8200073,89347100
16-04-2021,131.3850555,134.1600037,134.6699982,133.2799988,134.3000031,84922400
19-04-2021,132.0509949,134.8399963,135.4700012,133.3399963,133.5099945,94264200
20-04-2021,130.3567963,133.1100006,135.5299988,131.8099976,135.0200043,94812300
21-04-2021,130.7387238,133.5,133.75,131.3000031,132.3600006,68847100
22-04-2021,129.2109833,131.9400024,134.1499939,131.4100037,133.0399933,84566500
23-04-2021,131.5417633,134.3200073,135.1199951,132.1600037,132.1600037,78657500
26-04-2021,131.9334717,134.7200012,135.0599976,133.5599976,134.8300018,66905100
27-04-2021,131.610321,134.3899994,135.4100037,134.1100006,135.0099945,66015800
28-04-2021,130.8170624,133.5800018,135.0200043,133.0800018,134.3099976,107760100
29-04-2021,130.7191315,133.4799957,137.0700073,132.4499969,136.4700012,151101000
30-04-2021,128.7409058,131.4600067,133.5599976,131.0700073,131.7799988,109839500
03-05-2021,129.798584,132.5399933,134.0700073,131.8300018,132.0399933,75135100
04-05-2021,125.2055893,127.8499985,131.4900055,126.6999969,131.1900024,137564700
05-05-2021,125.4504013,128.1000061,130.4499969,127.9700012,129.1999969,84000900
06-05-2021,127.0564651,129.7400055,129.75,127.1299973,127.8899994,78128300
07-05-2021,127.7333527,130.2100067,131.2599945,129.4799957,130.8500061,78973300
10-05-2021,124.4372635,126.8499985,129.5399933,126.8099976,129.4100037,88071200
11-05-2021,123.515152,125.9100037,126.2699966,122.7699966,123.5,126142800
12-05-2021,120.4348755,122.7699966,124.6399994,122.25,123.4000015,112172300
13-05-2021,122.5930405,124.9700012,126.1500015,124.2600021,124.5800018,105861300
14-05-2021,125.025856,127.4499969,127.8899994,125.8499985,126.25,81918000
17-05-2021,123.8682938,126.2699966,126.9300003,125.1699982,126.8199997,74244600
18-05-2021,122.4753113,124.8499985,126.9899979,124.7799988,126.5599976,63342900
19-05-2021,122.3183594,124.6900024,124.9199982,122.8600006,123.1600037,92612000
20-05-2021,124.8885193,127.3099976,127.7200012,125.0999985,125.2300034,76857100
21-05-2021,123.0442886,125.4300003,128,125.2099991,127.8199997,79295400
24-05-2021,124.682518,127.0999985,127.9400024,125.9400024,126.0100021,63092900
25-05-2021,124.4863052,126.9000015,128.3200073,126.3199997,127.8199997,72009500
26-05-2021,124.4372635,126.8499985,127.3899994,126.4199982,126.9599991,56575900
27-05-2021,122.8971252,125.2799988,127.6399994,125.0800018,126.4400024,94625600
28-05-2021,122.2398834,124.6100006,125.8000031,124.5500031,125.5699997,71311100
01-06-2021,121.9161606,124.2799988,125.3499985,123.9400024,125.0800018,67637100
02-06-2021,122.6813049,125.0599976,125.2399979,124.0500031,124.2799988,59278900
03-06-2021,121.1902237,123.5400009,124.8499985,123.1299973,124.6800003,76229200
04-06-2021,123.4955292,125.8899994,126.1600037,123.8499985,124.0699997,75169300
07-06-2021,123.5053329,125.9000015,126.3199997,124.8300018,126.1699982,71057600
08-06-2021,124.3293686,126.7399979,128.4600067,126.2099991,126.5999985,74403800
09-06-2021,124.7119446,127.1299973,127.75,126.5199966,127.2099991,56877900
10-06-2021,123.7113419,126.1100006,128.1900024,125.9400024,127.0199966,71186400
11-06-2021,124.9277573,127.3499985,127.4400024,126.0999985,126.5299988,53522400
14-06-2021,127.9982376,130.4799957,130.5399933,127.0699997,127.8199997,96906500
15-06-2021,127.1741791,129.6399994,130.6000061,129.3899994,129.9400024,62746300
16-06-2021,127.6744843,130.1499939,130.8899994,128.4600067,130.3699951,91815000
17-06-2021,129.2832947,131.7899933,132.5500031,129.6499939,129.8000031,96721700
18-06-2021,127.9785995,130.4600067,131.5099945,130.2400055,130.7100067,108953300
21-06-2021,129.7835999,132.3000031,132.4100037,129.2100067,130.3000031,79663300
22-06-2021,131.4316711,133.9799957,134.0800018,131.6199951,132.1300049,74783600
23-06-2021,131.1569672,133.6999969,134.3200073,133.2299957,133.7700043,60214200
24-06-2021,130.8724823,133.4100037,134.6399994,132.9299927,134.4499969,68711000
25-06-2021,130.5782166,133.1100006,133.8899994,132.8099976,133.4600067,70783700
28-06-2021,132.2164307,134.7799988,135.25,133.3500061,133.4100037,62111300
29-06-2021,133.7369537,136.3300018,136.4900055,134.3500061,134.8000031,64556100
30-06-2021,134.355011,136.9600067,137.4100037,135.8699951,136.1699982,63261400
01-07-2021,134.6591187,137.2700043,137.3300018,135.7599945,136.6000061,52485800
02-07-2021,137.2979279,139.9600067,140,137.75,137.8999939,78852600
06-07-2021,139.3187103,142.0200043,143.1499939,140.0700073,140.0700073,108181800
07-07-2021,141.8202515,144.5700073,144.8899994,142.6600037,143.5399933,104911600
08-07-2021,140.5155334,143.2400055,144.0599976,140.6699982,141.5800018,105575500
09-07-2021,142.3499756,145.1100006,145.6499939,142.6499939,142.75,99890800
12-07-2021,141.7515717,144.5,146.3200073,144,146.2100067,76299700
13-07-2021,142.869873,145.6399994,147.4600067,143.6300049,144.0299988,100827100
14-07-2021,146.3130951,149.1499939,149.5700073,147.6799927,148.1000061,127050800
15-07-2021,145.6558533,148.4799957,150,147.0899963,149.2400055,106820300
16-07-2021,143.6056213,146.3899994,149.7599945,145.8800049,148.4600067,93251400
19-07-2021,139.7405396,142.4499969,144.0700073,141.6699982,143.75,121434600
20-07-2021,143.370163,146.1499939,147.1000061,142.9600067,143.4600067,96350000
21-07-2021,142.6344452,145.3999939,146.1300049,144.6300049,145.5299988,74993500
22-07-2021,144.0077972,146.8000031,148.1999969,145.8099976,145.9400024,77338200
23-07-2021,145.7343445,148.5599976,148.7200012,146.9199982,147.5500031,71447400
26-07-2021,146.1561737,148.9900055,149.8300018,147.6999969,148.2700043,72434100
27-07-2021,143.9783936,146.7700043,149.2100067,145.5500031,149.1199951,104818600
28-07-2021,142.2224274,144.9799957,146.9700012,142.5399933,144.8099976,118931200
29-07-2021,142.869873,145.6399994,146.5500031,144.5800018,144.6900024,56699500
30-07-2021,143.0856781,145.8600006,146.3300018,144.1100006,144.3800049,70440600
02-08-2021,142.752182,145.5200043,146.9499969,145.25,146.3600006,62880000
03-08-2021,144.5571747,147.3600006,148.0399933,145.1799927,145.8099976,64786600
04-08-2021,144.1549835,146.9499969,147.7899933,146.2799988,147.2700043,56368300
05-08-2021,144.2628632,147.0599976,147.8399963,146.1699982,146.9799957,46397700
06-08-2021,143.5751495,146.1399994,147.1100006,145.6300049,146.3500061,54126800
09-08-2021,143.5260315,146.0899963,146.6999969,145.5200043,146.1999969,48908700
10-08-2021,143.0446167,145.6000061,147.7100067,145.3000031,146.4400024,69023100
11-08-2021,143.3000946,145.8600006,146.7200012,145.5299988,146.0500031,48493500
12-08-2021,146.2769012,148.8899994,149.0500031,145.8399963,146.1900024,72282600
13-08-2021,146.4832458,149.1000061,149.4400024,148.2700043,148.9700012,59375000
16-08-2021,148.4677277,151.1199951,151.1900024,146.4700012,148.5399933,103296000
17-08-2021,147.5540771,150.1900024,151.6799927,149.0899963,150.2299957,92229700
18-08-2021,143.7912903,146.3600006,150.7200012,146.1499939,149.8000031,86326000
19-08-2021,144.1253052,146.6999969,148,144.5,145.0299988,86960300
20-08-2021,145.5891571,148.1900024,148.5,146.7799988,147.4400024,60549600
23-08-2021,147.0825043,149.7100067,150.1900024,147.8899994,148.3099976,60131800
24-08-2021,146.9940796,149.6199951,150.8600006,149.1499939,149.4499969,48606400
25-08-2021,145.7561798,148.3600006,150.3200073,147.8000031,149.8099976,58991300
26-08-2021,144.950592,147.5399933,149.1199951,147.5099945,148.3500061,48597200
27-08-2021,145.9919739,148.6000061,148.75,146.8300018,147.4799957,55802400
30-08-2021,150.4326324,153.1199951,153.4900055,148.6100006,149,90956700
31-08-2021,149.1652985,151.8300018,152.8000031,151.2899933,152.6600037,86453100
01-09-2021,149.8333588,152.5099945,154.9799957,152.3399963,152.8300018,80313700
02-09-2021,150.9533539,153.6499939,154.7200012,152.3999939,153.8699951,71115500
03-09-2021,151.5919495,154.3000031,154.6300049,153.0899963,153.7599945,57808700
07-09-2021,153.9400177,156.6900024,157.2599945,154.3899994,154.9700012,82278300
08-09-2021,152.3877258,155.1100006,157.0399933,153.9799957,156.9799957,74420200
09-09-2021,151.3659821,154.0700073,156.1100006,153.9499969,155.4900055,57305700
10-09-2021,146.3554993,148.9700012,155.4799957,148.6999969,155,140893200
13-09-2021,146.925293,149.5500031,151.4199982,148.75,150.6300049,102404300
14-09-2021,145.520401,148.1199951,151.0700073,146.9100037,150.3500061,109296300
15-09-2021,146.4144592,149.0299988,149.4400024,146.3699951,148.5599976,83281300
16-09-2021,146.1786346,148.7899933,148.9700012,147.2200012,148.4400024,68034100
17-09-2021,143.4965668,146.0599976,148.8200073,145.7599945,148.8200073,129868800
20-09-2021,140.4313507,142.9400024,144.8399963,141.2700043,143.8000031,123478900
21-09-2021,140.9126892,143.4299927,144.6000061,142.7799988,143.9299927,75834000
22-09-2021,143.2902679,145.8500061,146.4299927,143.6999969,144.4499969,76404300
23-09-2021,144.2530518,146.8300018,147.0800018,145.6399994,146.6499939,64838200
24-09-2021,144.3414917,146.9199982,147.4700012,145.5599976,145.6600037,53477900
27-09-2021,142.8186493,145.3699951,145.9600067,143.8200073,145.4700012,74150700
28-09-2021,139.4194183,141.9100037,144.75,141.6900024,143.25,108972300
29-09-2021,140.3232422,142.8300018,144.4499969,142.0299988,142.4700012,74602000
30-09-2021,139.0166168,141.5,144.3800049,141.2799988,143.6600037,89056700
01-10-2021,140.1464081,142.6499939,142.9199982,139.1100006,141.8999939,94639600
04-10-2021,136.697998,139.1399994,142.2100067,138.2700043,141.7599945,98322000
05-10-2021,138.6334229,141.1100006,142.2400055,139.3600006,139.4900055,80861100
06-10-2021,139.5078125,142,142.1499939,138.3699951,139.4700012,83221100
07-10-2021,140.775177,143.2899933,144.2200012,142.7200012,143.0599976,61732700
08-10-2021,140.3919983,142.8999939,144.1799927,142.5599976,144.0299988,58773200
11-10-2021,140.3036194,142.8099976,144.8099976,141.8099976,142.2700043,64452200
12-10-2021,139.026413,141.5099945,143.25,141.0399933,143.2299957,73035900
13-10-2021,138.4369354,140.9100037,141.3999939,139.1999969,141.2400055,78762700
14-10-2021,141.236908,143.7599945,143.8800049,141.5099945,142.1100006,69907100
15-10-2021,142.2979584,144.8399963,144.8999939,143.5099945,143.7700043,67940300
18-10-2021,143.9779663,146.5500031,146.8399963,143.1600037,143.4499969,85589200
19-10-2021,146.1491547,148.7599945,149.1699982,146.5500031,147.0099945,76378900
20-10-2021,146.6403961,149.2599945,149.75,148.1199951,148.6999969,58418800
21-10-2021,146.8565216,149.4799957,149.6399994,147.8699951,148.8099976,61421000
22-10-2021,146.0804138,148.6900024,150.1799927,148.6399994,149.6900024,58883400
25-10-2021,146.0312805,148.6399994,149.3699951,147.6199951,148.6799927,50720600
26-10-2021,146.6993561,149.3200073,150.8399963,149.0099945,149.3300018,60893400
27-10-2021,146.2376251,148.8500061,149.7299957,148.4900055,149.3600006,56094900
28-10-2021,149.892334,152.5700073,153.1699982,149.7200012,149.8200073,100077900
29-10-2021,147.1709137,149.8000031,149.9400024,146.4100037,147.2200012,124953200
01-11-2021,146.3456421,148.9600067,149.6999969,147.8000031,148.9900055,74588300
02-11-2021,147.3870697,150.0200043,151.5700073,148.6499939,148.6600037,69122000
03-11-2021,148.8312836,151.4900055,151.9700012,149.8200073,150.3899994,54511500
04-11-2021,148.3105774,150.9600067,152.4299927,150.6399994,151.5800018,60394600
05-11-2021,148.8418732,151.2799988,152.1999969,150.0599976,151.8899994,65463900
08-11-2021,148.0153809,150.4400024,151.5700073,150.1600037,151.4100037,55020900
09-11-2021,148.379425,150.8099976,151.4299927,150.0599976,150.1999969,56787900
10-11-2021,145.5360107,147.9199982,150.1300049,147.8500061,150.0200043,65187100
11-11-2021,145.4868164,147.8699951,149.4299927,147.6799927,148.9600067,41000000
12-11-2021,147.5726776,149.9900055,150.3999939,147.4799957,148.4299927,63804000
15-11-2021,147.582489,150,151.8800049,149.4299927,150.3699951,59222800
16-11-2021,148.5663757,151,151.4900055,149.3399963,149.9400024,59256200
17-11-2021,151.0162354,153.4900055,155,150.9900055,151,88807000
18-11-2021,155.3256378,157.8699951,158.6699982,153.0500031,153.7100067,137827700
19-11-2021,157.9624481,160.5500031,161.0200043,156.5299988,157.6499939,117305600
22-11-2021,158.4249115,161.0200043,165.6999969,161,161.6799927,117467900
23-11-2021,158.808609,161.4100037,161.8000031,159.0599976,161.1199951,96041900
24-11-2021,159.3300629,161.9400024,162.1399994,159.6399994,160.75,69463600
26-11-2021,154.2827301,156.8099976,160.4499969,156.3600006,159.5700073,76959800
29-11-2021,157.6574707,160.2400055,161.1900024,158.7899933,159.3699951,88748200
30-11-2021,162.6359253,165.3000031,165.5200043,159.9199982,159.9900055,174048100
01-12-2021,162.1144409,164.7700043,170.3000031,164.5299988,167.4799957,152052500
02-12-2021,161.1207428,163.7599945,164.1999969,157.8000031,158.7400055,136739200
03-12-2021,159.2316895,161.8399963,164.9600067,159.7200012,164.0200043,118023100
06-12-2021,162.6555939,165.3200073,167.8800049,164.2799988,164.2899933,107497000
07-12-2021,168.4211273,171.1799927,171.5800018,168.3399963,169.0800018,120405400
08-12-2021,172.2582855,175.0800018,175.9600067,170.6999969,172.1300049,116998900
09-12-2021,171.7466431,174.5599976,176.75,173.9199982,174.9100037,108923700
10-12-2021,176.5578613,179.4499969,179.6300049,174.6900024,175.2100067,115402700
13-12-2021,172.9076385,175.7400055,182.1300049,175.5299988,181.1199951,153237000
14-12-2021,171.5203552,174.3300018,177.7400055,172.2100067,175.25,139380400
15-12-2021,176.4102631,179.3000031,179.5,172.3099976,175.1100006,131063300
16-12-2021,169.4837036,172.2599945,181.1399994,170.75,179.2799988,150185800
17-12-2021,168.3817902,171.1399994,173.4700012,169.6900024,169.9299927,195432700
20-12-2021,167.0141907,169.75,170.5800018,167.4600067,168.2799988,107499100
21-12-2021,170.2019806,172.9900055,173.1999969,169.1199951,171.5599976,91185900
22-12-2021,172.8092499,175.6399994,175.8600006,172.1499939,173.0399933,92135300
23-12-2021,173.4389496,176.2799988,176.8500061,175.2700043,175.8500061,68356600
27-12-2021,177.4236908,180.3300018,180.4199982,177.0700073,177.0899963,74919600
28-12-2021,176.4004364,179.2899933,181.3300018,178.5299988,180.1600037,79144300
29-12-2021,176.4889984,179.3800049,180.6300049,178.1399994,179.3300018,62348900
30-12-2021,175.3280029,178.1999969,180.5700073,178.0899963,179.4700012,59773000
31-12-2021,174.7081451,177.5700073,179.2299957,177.2599945,178.0899963,64062300
03-01-2022,179.0765839,182.0099945,182.8800049,177.7100067,177.8300018,104487900
04-01-2022,176.803833,179.6999969,182.9400024,179.1199951,182.6300049,99310400
05-01-2022,172.1008606,174.9199982,180.1699982,174.6399994,179.6100006,94537600
06-01-2022,169.2279205,172,175.3000031,171.6399994,172.6999969,96904000
07-01-2022,169.3951569,172.1699982,174.1399994,171.0299988,172.8899994,86709100
10-01-2022,169.4148712,172.1900024,172.5,168.1699982,169.0800018,106765600
11-01-2022,172.2582855,175.0800018,175.1799927,170.8200073,172.3200073,76138300
12-01-2022,172.7010193,175.5299988,177.1799927,174.8200073,176.1199951,74805200
13-01-2022,169.4148712,172.1900024,176.6199951,171.7899933,175.7799988,84505800
14-01-2022,170.2806702,173.0700073,173.7799988,171.0899963,171.3399963,80440800
18-01-2022,167.063385,169.8000031,172.5399933,169.4100037,171.5099945,90956700
19-01-2022,163.5509186,166.2299957,171.0800018,165.9400024,170,94815000
20-01-2022,161.8586273,164.5099945,169.6799927,164.1799927,166.9799957,91420500
21-01-2022,159.7924652,162.4100037,166.3300018,162.3000031,164.4199982,122848900
24-01-2022,159.015213,161.6199951,162.3000031,154.6999969,160.0200043,162294600
25-01-2022,157.2048798,159.7799988,162.7599945,157.0200043,158.9799957,115798400
