Date,Adj Close,Close,High,Low,Open,Volume
26-01-2022,157.1163177,159.6900024,164.3899994,157.8200073,163.5,108275300
27-01-2022,156.6539001,159.2200012,163.8399963,158.2799988,162.4499969,121954600
28-01-2022,167.5848389,170.3300018,170.3500061,162.8000031,165.7100067,179935700
31-01-2022,171.9631195,174.7799988,175,169.5099945,170.1600037,115541600
01-02-2022,171.7958832,174.6100006,174.8399963,172.3099976,174.0099945,86213900
02-02-2022,173.0060425,175.8399963,175.8800049,173.3300018,174.75,84914300
03-02-2022,170.1133881,172.8999939,176.2400055,172.1199951,174.4799957,89418100
04-02-2022,169.8277283,172.3899994,174.1000061,170.6799927,171.6799927,82465400
07-02-2022,169.1085968,171.6600037,173.9499969,170.9499969,172.8600006,77251200
08-02-2022,172.2314911,174.8300018,175.3500061,171.4299927,171.7299957,74829200
09-02-2022,173.6599274,176.2799988,176.6499939,174.8999939,176.0500031,71285000
10-02-2022,169.5617371,172.1199951,175.4799957,171.5500031,174.1399994,90865900
11-02-2022,166.1334534,168.6399994,173.0800018,168.0399933,172.3300018,98670700
14-02-2022,166.3699036,168.8800049,169.5800018,166.5599976,167.3699951,86185500
15-02-2022,170.2217712,172.7899933,172.9499969,170.25,170.9700012,62527400
16-02-2022,169.9853516,172.5500031,173.3399963,170.0500031,171.8500061,61177400
17-02-2022,166.3699036,168.8800049,171.9100037,168.4700012,171.0299988,69589300
18-02-2022,164.813385,167.3000031,170.5399933,166.1900024,169.8200073,82772700
22-02-2022,161.877655,164.3200073,166.6900024,162.1499939,164.9799957,91162800
23-02-2022,157.6908569,160.0700073,166.1499939,159.75,165.5399933,90009200
24-02-2022,160.3211517,162.7400055,162.8500061,152,152.5800018,141147500
25-02-2022,162.3998108,164.8500061,165.1199951,160.8699951,163.8399963,91974200
28-02-2022,162.6657715,165.1199951,165.4199982,162.4299927,163.0599976,95056600
01-03-2022,160.7743225,163.1999969,166.6000061,161.9700012,164.6999969,83474400
02-03-2022,164.0843658,166.5599976,167.3600006,162.9499969,164.3899994,79724800
03-03-2022,163.7592926,166.2299957,168.9100037,165.5500031,168.4700012,76678400
04-03-2022,160.744751,163.1699982,165.5500031,162.1000061,164.4900055,83737200
07-03-2022,156.9322968,159.3000031,165.0200043,159.0399933,163.3600006,96418800
08-03-2022,155.0999451,157.4400024,162.8800049,155.8000031,158.8200073,131148300
09-03-2022,160.5280151,162.9499969,163.4100037,159.4100037,161.4799957,91454900
10-03-2022,156.1638947,158.5200043,160.3899994,155.9799957,160.1999969,105342000
11-03-2022,152.4302063,154.7299957,159.2799988,154.5,158.9299927,96970100
14-03-2022,148.3813171,150.6199951,154.1199951,150.1000061,151.4499969,108732100
15-03-2022,152.7848663,155.0899963,155.5700073,150.3800049,150.8999939,92964300
16-03-2022,157.2179413,159.5899963,160,154.4600067,157.0500031,102300200
17-03-2022,158.232666,160.6199951,161,157.6300049,158.6100006,75615400
18-03-2022,161.5427094,163.9799957,164.4799957,159.7599945,160.5099945,123511700
21-03-2022,162.921936,165.3800049,166.3500061,163.0099945,163.5099945,95811400
22-03-2022,166.310791,168.8200073,169.4199982,164.9100037,165.5099945,81532000
23-03-2022,167.68013,170.2100067,172.6399994,167.6499939,167.9900055,98062700
24-03-2022,171.4827728,174.0700073,174.1399994,170.2100067,171.0599976,90131400
25-03-2022,172.1231232,174.7200012,175.2799988,172.75,173.8800049,80546200
28-03-2022,172.9900513,175.6000061,175.7299957,172,172.1699982,90371900
29-03-2022,176.3000946,178.9600067,179.0099945,176.3399963,176.6900024,100589400
30-03-2022,175.1277618,177.7700043,179.6100006,176.6999969,178.5500031,92633200
31-03-2022,172.0147552,174.6100006,178.0299988,174.3999939,177.8399963,103049300
01-04-2022,171.7191925,174.3099976,174.8800049,171.9400024,174.0299988,78751300
04-04-2022,175.7878113,178.4400024,178.4900055,174.4400024,174.5700073,76468400
05-04-2022,172.4580536,175.0599976,178.3000031,174.4199982,177.5,73401800
06-04-2022,169.2760468,171.8300018,173.6300049,170.1300049,172.3600006,89058800
07-04-2022,169.5814514,172.1399994,173.3600006,169.8500061,171.1600037,77594700
08-04-2022,167.5619049,170.0899963,171.7799988,169.1999969,171.7799988,76575500
11-04-2022,163.2864227,165.75,169.0299988,165.5,168.7100067,72246700
12-04-2022,165.168045,167.6600037,169.8699951,166.6399994,168.0200043,79265200
13-04-2022,167.8672943,170.3999939,171.0399933,166.7700043,167.3899994,70618900
14-04-2022,162.8332672,165.2899933,171.2700043,165.0399933,170.6199951,75329400
18-04-2022,162.6165466,165.0700073,166.6000061,163.5700073,163.9199982,69023900
19-04-2022,164.9118805,167.3999939,167.8200073,163.9100037,165.0200043,67723800
20-04-2022,164.7444305,167.2299957,168.8800049,166.1000061,168.7599945,67929800
21-04-2022,163.9464417,166.4199982,171.5299988,165.9100037,168.9100037,87227800
22-04-2022,159.3852997,161.7899933,167.8699951,161.5,166.4600067,84882400
25-04-2022,160.4591064,162.8800049,163.1699982,158.4600067,161.1199951,96046400
26-04-2022,154.4694366,156.8000031,162.3399963,156.7200012,162.25,95623200
27-04-2022,154.2428741,156.5700073,159.7899933,155.3800049,155.9100037,88063200
28-04-2022,161.2077942,163.6399994,164.5200043,158.9299927,159.25,130216800
29-04-2022,155.3067932,157.6499939,166.1999969,157.25,161.8399963,131747600
02-05-2022,155.6122131,157.9600067,158.2299957,153.2700043,156.7100067,123055300
03-05-2022,157.1095886,159.4799957,160.7100067,156.3200073,158.1499939,88966500
04-05-2022,163.5523987,166.0200043,166.4799957,159.2599945,159.6699982,108256500
05-05-2022,154.4399109,156.7700043,164.0800018,154.9499969,163.8500061,130525300
06-05-2022,155.1699677,157.2799988,159.4400024,154.1799927,156.0099945,116124600
09-05-2022,150.0199738,152.0599976,155.8300018,151.4900055,154.9299927,131577900
10-05-2022,152.4371338,154.5099945,156.7400055,152.9299927,155.5200043,115366700
11-05-2022,144.5345917,146.5,155.4499969,145.8099976,153.5,142689800
12-05-2022,140.6474304,142.5599976,146.1999969,138.8000031,142.7700043,182602000
13-05-2022,145.1363678,147.1100006,148.1000061,143.1100006,144.5899963,113990900
16-05-2022,143.5874634,145.5399933,147.5200043,144.1799927,145.5500031,86643800
17-05-2022,147.2378387,149.2400055,149.7700043,146.6799927,148.8600006,78336300
18-05-2022,138.9308014,140.8200073,147.3600006,139.8999939,146.8500061,109742900
19-05-2022,135.5073547,137.3500061,141.6600037,136.6000061,139.8800049,136095600
20-05-2022,135.7441254,137.5899963,140.6999969,132.6100006,139.0899963,137426100
23-05-2022,141.1900482,143.1100006,143.2599945,137.6499939,137.7899933,117726300
24-05-2022,138.4769592,140.3600006,141.9700012,137.3300018,140.8099976,104132700
25-05-2022,138.6347961,140.5200043,141.7899933,138.3399963,138.4299927,92482700
26-05-2022,141.8510895,143.7799988,144.3399963,137.1399994,137.3899994,90601500
27-05-2022,147.6324463,149.6399994,149.6799927,145.2599945,145.3899994,90978500
31-05-2022,146.8431702,148.8399963,150.6600037,146.8399963,149.0700073,103718400
01-06-2022,146.7149353,148.7100067,151.7400055,147.6799927,149.8999939,74286600
02-06-2022,149.1813965,151.2100067,151.2700043,146.8600006,147.8300018,72348100
03-06-2022,143.4296265,145.3800049,147.9700012,144.4600067,146.8999939,88570300
06-06-2022,144.1794281,146.1399994,148.5700073,144.8999939,147.0299988,71598400
07-06-2022,146.7149353,148.7100067,149,144.1000061,144.3500061,67808200
08-06-2022,145.9750214,147.9600067,149.8699951,147.4600067,148.5800018,53950200
09-06-2022,140.7263947,142.6399994,147.9499969,142.5299988,147.0800018,69473000
10-06-2022,135.2902832,137.1300049,140.7599945,137.0599976,140.2799988,91437900
13-06-2022,130.1107178,131.8800049,135.1999969,131.4400024,132.8699951,122207100
14-06-2022,130.9789124,132.7599945,133.8899994,131.4799957,133.1300049,84784300
15-06-2022,133.6130676,135.4299927,137.3399963,132.1600037,134.2899933,91533000
16-06-2022,128.3151398,130.0599976,132.3899994,129.0399933,132.0800018,108123900
17-06-2022,129.7950287,131.5599976,133.0800018,129.8099976,130.0700073,134520300
21-06-2022,134.0472107,135.8699951,137.0599976,133.3200073,133.4199982,81000500
22-06-2022,133.5341949,135.3500061,137.7599945,133.9100037,134.7899933,73409200
23-06-2022,136.4150085,138.2700043,138.5899963,135.6300049,136.8200073,72433800
24-06-2022,139.7595215,141.6600037,141.9100037,139.7700043,139.8999939,89116800
27-06-2022,139.7595215,141.6600037,143.4900055,140.9700012,142.6999969,70207900
28-06-2022,135.5961304,137.4400024,143.4199982,137.3200073,142.1300049,67083400
29-06-2022,137.3621216,139.2299957,140.6699982,136.6699982,137.4600067,66242400
30-06-2022,134.885788,136.7200012,138.3699951,133.7700043,137.25,98964500
01-07-2022,137.0661469,138.9299927,139.0399933,135.6600037,136.0399933,71051600
05-07-2022,139.6608887,141.5599976,141.6100006,136.9299927,137.7700043,73353800
06-07-2022,141.0026245,142.9199982,144.1199951,141.0800018,141.3500061,74064300
07-07-2022,144.3866272,146.3500061,146.5500031,143.2799988,143.2899933,66253700
08-07-2022,145.0673218,147.0399933,147.5500031,145,145.2599945,64547800
11-07-2022,142.9264679,144.8699951,146.6399994,143.7799988,145.6699982,63141600
12-07-2022,143.9031982,145.8600006,148.4499969,145.0500031,145.7599945,77588800
13-07-2022,143.5381165,145.4900055,146.4499969,142.1199951,142.9900055,71185600
14-07-2022,146.4781647,148.4700012,148.9499969,143.25,144.0800018,78140700
15-07-2022,148.1553345,150.1699982,150.8600006,148.1999969,149.7799988,76259900
18-07-2022,145.0969391,147.0700073,151.5700073,146.6999969,150.7400055,81420900
19-07-2022,148.9742126,151,151.2299957,146.9100037,147.9199982,82982400
20-07-2022,150.9868469,153.0399933,153.7200012,150.3699951,151.1199951,64823400
21-07-2022,153.2658539,155.3500061,155.5700073,151.9400024,154.5,65086600
22-07-2022,152.0227509,154.0899963,156.2799988,153.4100037,155.3899994,66675400
25-07-2022,150.8980408,152.9499969,155.0399933,152.2799988,154.0099945,53623900
26-07-2022,149.5661926,151.6000061,153.0899963,150.8000031,152.2599945,55138700
27-07-2022,154.6865234,156.7899933,157.3300018,152.1600037,152.5800018,78620700
28-07-2022,155.2390594,157.3500061,157.6399994,154.4100037,156.9799957,81378700
29-07-2022,160.3298035,162.5099945,163.6300049,159.5,161.2400055,101786900
01-08-2022,159.3432159,161.5099945,163.5899963,160.8899994,161.0099945,67829400
02-08-2022,157.8633118,160.0099945,162.4100037,159.6300049,160.1000061,59907000
03-08-2022,163.9012299,166.1300049,166.5899963,160.75,160.8399963,82507500
04-08-2022,163.5855408,165.8099976,167.1900024,164.4299927,166.0099945,55474100
05-08-2022,163.3583221,165.3500061,165.8500061,163,163.2100067,56697000
08-08-2022,162.8840637,164.8699951,167.8099976,164.1999969,166.3699951,60276900
09-08-2022,162.9334869,164.9199982,165.8200073,163.25,164.0200043,63135500
10-08-2022,167.2014771,169.2400055,169.3399963,166.8999939,167.6799927,70170500
11-08-2022,166.4604797,168.4900055,170.9900055,168.1900024,170.0599976,57149200
12-08-2022,170.0269775,172.1000061,172.1699982,169.3999939,169.8200073,68039400
15-08-2022,171.1038666,173.1900024,173.3899994,171.3500061,171.5200043,54091700
16-08-2022,170.945816,173.0299988,173.7100067,171.6600037,172.7799988,56377100
17-08-2022,172.4474792,174.5500031,176.1499939,172.5700073,172.7700043,79542000
18-08-2022,172.0522919,174.1499939,174.8999939,173.1199951,173.75,62290100
19-08-2022,169.4539795,171.5200043,173.7400055,171.3099976,173.0299988,70346300
22-08-2022,165.5515442,167.5700073,169.8600006,167.1399994,169.6900024,69026800
23-08-2022,165.2156372,167.2299957,168.7100067,166.6499939,167.0800018,54147100
24-08-2022,165.5120392,167.5299988,168.1100006,166.25,167.3200073,53841500
25-08-2022,167.9819183,170.0299988,170.1399994,168.3500061,168.7799988,51218200
26-08-2022,161.6491241,163.6199951,171.0500031,163.5599976,170.5700073,78961000
29-08-2022,159.4361115,161.3800049,162.8999939,159.8200073,161.1499939,73314000
30-08-2022,156.9958649,158.9100037,162.5599976,157.7200012,162.1300049,77906200
31-08-2022,155.3262329,157.2200012,160.5800018,157.1399994,160.3099976,87991100
01-09-2022,156.057312,157.9600067,158.4199982,154.6699982,156.6399994,74229900
02-09-2022,153.9332275,155.8099976,160.3600006,154.9700012,159.75,76957800
06-09-2022,152.6686401,154.5299988,157.0899963,153.6900024,156.4700012,73714800
07-09-2022,154.0813904,155.9600067,156.6699982,153.6100006,154.8200073,87449600
08-09-2022,152.5994873,154.4600067,156.3600006,152.6799927,154.6399994,84923800
09-09-2022,155.474411,157.3699951,157.8200073,154.75,155.4700012,68028800
12-09-2022,161.4614105,163.4299927,164.2599945,159.3000031,159.5899963,104956000
13-09-2022,151.9869385,153.8399963,160.5399933,153.3699951,159.8999939,122656600
14-09-2022,153.439209,155.3099976,157.1000061,153.6100006,154.7899933,87965400
15-09-2022,150.534668,152.3699951,155.2400055,151.3800049,154.6499939,90481100
16-09-2022,148.8847656,150.6999969,151.3500061,148.3699951,151.2100067,162278800
19-09-2022,152.6192322,154.4799957,154.5599976,149.1000061,149.3099976,81474200
20-09-2022,155.0100708,156.8999939,158.0800018,153.0800018,153.3999939,107689800
21-09-2022,151.8683929,153.7200012,158.7400055,153.6000061,157.3399963,101696800
22-09-2022,150.900177,152.7400055,154.4700012,150.9100037,152.3800049,86652500
23-09-2022,148.6180267,150.4299927,151.4700012,148.5599976,151.1900024,96029900
26-09-2022,148.9539185,150.7700043,153.7700043,149.6399994,149.6600037,93339400
27-09-2022,149.9319916,151.7599945,154.7200012,149.9499969,152.7400055,84442700
28-09-2022,148.0351105,149.8399963,150.6399994,144.8399963,147.6399994,146691400
29-09-2022,140.7637787,142.4799957,146.7200012,140.6799927,146.1000061,128138200
30-09-2022,136.5353546,138.1999969,143.1000061,138,141.2799988,124925300
03-10-2022,140.7341156,142.4499969,143.0700073,137.6900024,138.2100067,114311700
04-10-2022,144.3401947,146.1000061,146.2200012,144.2599945,145.0299988,87830100
05-10-2022,144.6365814,146.3999939,147.3800049,143.0099945,144.0700073,79471000
06-10-2022,143.6782532,145.4299927,147.5399933,145.2200012,145.8099976,68402200
07-10-2022,138.4025726,140.0899963,143.1000061,139.4499969,142.5399933,85925600
10-10-2022,138.7285919,140.4199982,141.8899994,138.5700073,140.4199982,74899000
11-10-2022,137.3059387,138.9799957,141.3500061,138.2200012,139.8999939,77033700
12-10-2022,136.673645,138.3399963,140.3600006,138.1600037,139.1300049,70433700
13-10-2022,141.2676544,142.9900055,143.5899963,134.3699951,134.9900055,113224000
14-10-2022,136.7131805,138.3800049,144.5200043,138.1900024,144.3099976,88598000
17-10-2022,140.6946106,142.4100037,142.8999939,140.2700043,141.0700073,85250900
18-10-2022,142.0184631,143.75,146.6999969,140.6100006,145.4900055,99136600
19-10-2022,142.1271515,143.8600006,144.9499969,141.5,141.6900024,61758300
20-10-2022,141.6628113,143.3899994,145.8899994,142.6499939,143.0200043,64522000
21-10-2022,145.4960938,147.2700043,147.8500061,142.6499939,142.8699951,86548600
24-10-2022,147.6498108,149.4499969,150.2299957,146,147.1900024,75981900
25-10-2022,150.5050049,152.3399963,152.4900055,149.3600006,150.0899963,74732300
26-10-2022,147.5510101,149.3500061,151.9900055,148.0399933,150.9600067,88194300
27-10-2022,143.0558319,144.8000031,149.0500031,144.1300049,148.0700073,109180200
28-10-2022,153.8640594,155.7400055,157.5,147.8200073,148.1999969,164762400
31-10-2022,151.4929657,153.3399963,154.2400055,151.9199982,153.1600037,97943200
01-11-2022,148.8353577,150.6499939,155.4499969,149.1300049,155.0800018,80379300
02-11-2022,143.2830505,145.0299988,152.1699982,145,148.9499969,93604600
03-11-2022,137.2071381,138.8800049,142.8000031,138.75,142.0599976,97918500
04-11-2022,136.9399719,138.3800049,142.6699982,134.3800049,142.0899963,140814800
07-11-2022,137.4743042,138.9199982,139.1499939,135.6699982,137.1100006,83374600
08-11-2022,138.0482941,139.5,141.4299927,137.4900055,140.4100037,89908500
09-11-2022,133.4664459,134.8699951,138.5500031,134.5899963,138.5,74917800
10-11-2022,145.3415833,146.8699951,146.8699951,139.5,141.2400055,118854000
11-11-2022,148.1421204,149.6999969,150.0099945,144.3699951,145.8200073,93979700
14-11-2022,146.7369385,148.2799988,150.2799988,147.4299927,148.9700012,73374100
15-11-2022,148.4785919,150.0399933,153.5899963,148.5599976,152.2200012,89868300
16-11-2022,147.2416077,148.7899933,149.8699951,147.2899933,149.1300049,64218300
17-11-2022,149.1515198,150.7200012,151.4799957,146.1499939,146.4299927,80389400
18-11-2022,149.7156067,151.2899933,152.6999969,149.9700012,152.3099976,74829600
21-11-2022,146.4697266,148.0099945,150.3699951,147.7200012,150.1600037,58724100
22-11-2022,148.6171417,150.1799927,150.4199982,146.9299927,148.1300049,51804100
23-11-2022,149.4979095,151.0700073,151.8300018,149.3399963,149.4499969,58301400
25-11-2022,146.5687103,148.1100006,148.8800049,147.1199951,148.3099976,35195900
28-11-2022,142.7191925,144.2200012,146.6399994,143.3800049,145.1399994,69246000
29-11-2022,139.7009277,141.1699982,144.8099976,140.3500061,144.2899933,83763800
30-11-2022,146.4895477,148.0299988,148.7200012,140.5500031,141.3999939,111380900
01-12-2022,146.7666168,148.3099976,149.1300049,146.6100006,148.2100067,71250400
02-12-2022,146.2718201,147.8099976,148,145.6499939,145.9600067,65447400
05-12-2022,145.1040955,146.6300049,150.9199982,145.7700043,147.7700043,68826400
06-12-2022,141.4228363,142.9100037,147.3000031,141.9199982,147.0700073,64727200
07-12-2022,139.4733124,140.9400024,143.3699951,140,142.1900024,69721100
08-12-2022,141.1655121,142.6499939,143.5200043,141.1000061,142.3600006,62128300
09-12-2022,140.6806183,142.1600037,145.5700073,140.8999939,142.3399963,76097000
12-12-2022,142.9863892,144.4900055,144.5,141.0599976,142.6999969,70462700
13-12-2022,143.9561768,145.4700012,149.9700012,144.2400055,149.5,93886200
14-12-2022,141.719696,143.2100067,146.6600037,141.1600037,145.3500061,82291200
15-12-2022,135.0795288,136.5,141.8000031,136.0299988,141.1100006,98931900
16-12-2022,133.1102142,134.5099945,137.6499939,133.7299957,136.6900024,160156900
19-12-2022,130.9924927,132.3699951,135.1999969,131.3200073,135.1100006,79592600
20-12-2022,130.923233,132.3000031,133.25,129.8899994,131.3899994,77432800
21-12-2022,134.040451,135.4499969,136.8099976,132.75,132.9799957,85928000
22-12-2022,130.8539429,132.2299957,134.5599976,130.3000031,134.3500061,77852100
23-12-2022,130.4878082,131.8600006,132.4199982,129.6399994,130.9199982,63814900
27-12-2022,128.6768494,130.0299988,131.4100037,128.7200012,131.3800049,69007800
28-12-2022,124.7283707,126.0400009,131.0299988,125.8700027,129.6699982,85438400
29-12-2022,128.2612305,129.6100006,130.4799957,127.7300034,127.9899979,75703700
30-12-2022,128.5778961,129.9299927,129.9499969,127.4300003,128.4100037,77034200
03-01-2023,123.7684555,125.0699997,130.8999939,124.1699982,130.2799988,112117500
04-01-2023,125.0450363,126.3600006,128.6600037,125.0800018,126.8899994,89113600
05-01-2023,123.7189865,125.0199966,127.7699966,124.7600021,127.1299973,80962700
06-01-2023,128.2711029,129.6199951,130.2899933,124.8899994,126.0100021,87754700
09-01-2023,128.795578,130.1499939,133.4100037,129.8899994,130.4700012,70790800
10-01-2023,129.3695526,130.7299957,131.2599945,128.1199951,130.2599945,63896200
11-01-2023,132.1008301,133.4900055,133.5099945,130.4600067,131.25,69458900
12-01-2023,132.0216522,133.4100037,134.2599945,131.4400024,133.8800049,71379600
13-01-2023,133.3576202,134.7599945,134.9199982,131.6600037,132.0299988,57809700
17-01-2023,134.5253601,135.9400024,137.2899933,134.1300049,134.8300018,63646600
18-01-2023,133.8029327,135.2100067,138.6100006,135.0299988,136.8200073,69672800
19-01-2023,133.8623047,135.2700043,136.25,133.7700043,134.0800018,58280400
20-01-2023,136.4352722,137.8699951,138.0200043,134.2200012,135.2799988,80223600
23-01-2023,139.6415253,141.1100006,143.3200073,137.8999939,138.1199951,81760300
24-01-2023,141.0467529,142.5299988,143.1600037,140.3000031,140.3099976,66435100
25-01-2023,140.3837433,141.8600006,142.4299927,138.8099976,140.8899994,65799300
26-01-2023,142.4618988,143.9600067,144.25,141.8999939,143.1699982,54105100
27-01-2023,144.411377,145.9299927,147.2299957,143.0800018,143.1600037,70555800
30-01-2023,141.5118713,143,145.5500031,142.8500061,144.9600067,64015300
31-01-2023,142.7884521,144.2899933,144.3399963,142.2799988,142.6999969,65874500
01-02-2023,143.9165955,145.4299927,146.6100006,141.3200073,143.9700012,77663600
02-02-2023,149.2505035,150.8200073,151.1799927,148.1699982,148.8999939,118339000
03-02-2023,152.8922119,154.5,157.3800049,147.8300018,148.0299988,154357300
06-02-2023,150.1510162,151.7299957,153.1000061,150.7799988,152.5700073,69858300
07-02-2023,153.0406342,154.6499939,155.2299957,150.6399994,150.6399994,83322600
