Date,Adj Close,Close,High,Low,Open,Volume
08-02-2023,150.3390503,151.9199982,154.5800018,151.1699982,153.8800049,64120100
09-02-2023,149.2999725,150.8699951,154.3300018,150.4199982,153.7799988,56007100
10-02-2023,149.6666718,151.0099945,151.3399963,149.2200012,149.4600067,57450700
13-02-2023,152.4814301,153.8500061,154.2599945,150.9199982,150.9499969,62199000
14-02-2023,151.837204,153.1999969,153.7700043,150.8600006,152.1199951,61707600
15-02-2023,153.9482574,155.3300018,155.5,152.8800049,153.1100006,65573800
16-02-2023,152.3426666,153.7100067,156.3300018,153.3500061,153.5099945,68167900
17-02-2023,151.1929932,152.5500031,153,150.8500061,152.3500061,59144100
21-02-2023,147.1591644,148.4799957,151.3000031,148.4100037,150.1999969,58867200
22-02-2023,147.5853424,148.9100037,149.9499969,147.1600037,148.8699951,51011300
23-02-2023,148.0709991,149.3999939,150.3399963,147.2400055,150.0899963,48394200
24-02-2023,145.4049377,146.7100067,147.1900024,145.7200012,147.1100006,55469600
27-02-2023,146.6041718,147.9199982,149.1699982,147.4499969,147.7100067,44998500
28-02-2023,146.0987091,147.4100037,149.0800018,146.8300018,147.0500031,50547000
01-03-2023,144.017395,145.3099976,147.2299957,145.0099945,146.8300018,55479000
02-03-2023,144.6120453,145.9100037,146.7100067,143.8999939,144.3800049,52238100
03-03-2023,149.6864929,151.0299988,151.1100006,147.3300018,148.0399933,70732300
06-03-2023,152.4616089,153.8300018,156.3000031,153.4600067,153.7899933,87558000
07-03-2023,150.2514343,151.6000061,154.0299988,151.1300049,153.6999969,56182000
08-03-2023,151.5101318,152.8699951,153.4700012,151.8300018,152.8099976,47204800
09-03-2023,149.2504272,150.5899963,154.5399933,150.2299957,153.5599976,53833600
10-03-2023,147.1790009,148.5,150.9400024,147.6100006,150.2100067,68572400
13-03-2023,149.131485,150.4700012,153.1399994,147.6999969,147.8099976,84457100
14-03-2023,151.2326355,152.5899963,153.3999939,150.1000061,151.2799988,73695900
15-03-2023,151.6290741,152.9900055,153.25,149.9199982,151.1900024,77167900
16-03-2023,154.4636383,155.8500061,156.4600067,151.6399994,152.1600037,76161100
17-03-2023,153.6211853,155,156.7400055,154.2799988,156.0800018,98944600
20-03-2023,155.9998474,157.3999939,157.8200073,154.1499939,155.0700073,73641400
21-03-2023,157.8631134,159.2799988,159.3999939,156.5399933,157.3200073,73938300
22-03-2023,156.4260101,157.8300018,162.1399994,157.8099976,159.3000031,75701800
23-03-2023,157.5162201,158.9299927,161.5500031,157.6799927,158.8300018,67622100
24-03-2023,158.8244781,160.25,160.3399963,157.8500061,158.8600006,59196500
27-03-2023,156.8720245,158.2799988,160.7700043,157.8699951,159.9400024,52390300
28-03-2023,156.2476196,157.6499939,158.4900055,155.9799957,157.9700012,45992200
29-03-2023,159.3398743,160.7700043,161.0500031,159.3500061,159.3699951,51305700
30-03-2023,160.9157257,162.3600006,162.4700012,161.2700043,161.5299988,49501700
31-03-2023,163.433136,164.8999939,165,161.9100037,162.4400024,68749800
03-04-2023,164.6918335,166.1699982,166.2899933,164.2200012,164.2700043,56976200
04-04-2023,164.1566467,165.6300049,166.8399963,165.1100006,166.6000061,46278300
05-04-2023,162.3032837,163.7599945,165.0500031,161.8000031,164.7400055,51511700
06-04-2023,163.195282,164.6600037,164.9600067,162,162.4299927,45390100
10-04-2023,160.5886536,162.0299988,162.0299988,160.0800018,161.4199982,47716900
11-04-2023,159.3696136,160.8000031,162.3600006,160.5099945,162.3500061,47644200
12-04-2023,158.675827,160.1000061,162.0599976,159.7799988,161.2200012,50133100
13-04-2023,164.0872498,165.5599976,165.8000031,161.4199982,161.6300049,68445600
14-04-2023,163.7403717,165.2100067,166.3200073,163.8200073,164.5899963,49386500
17-04-2023,163.7601929,165.2299957,165.3899994,164.0299988,165.0899963,41516200
18-04-2023,164.9891663,166.4700012,167.4100037,165.6499939,166.1000061,49923000
19-04-2023,166.138855,167.6300049,168.1600037,165.5399933,165.8000031,47720200
20-04-2023,165.1675568,166.6499939,167.8699951,165.5599976,166.0899963,52456400
21-04-2023,163.5520782,165.0200043,166.4499969,164.4900055,165.0500031,58337300
24-04-2023,163.859314,165.3300018,165.6000061,163.8899994,165,41949600
25-04-2023,162.3131866,163.7700043,166.3099976,163.7299957,165.1900024,48714100
26-04-2023,162.3032837,163.7599945,165.2799988,162.8000031,163.0599976,45498800
27-04-2023,166.911911,168.4100037,168.5599976,165.1900024,165.1900024,64902300
28-04-2023,168.1705933,169.6799927,169.8500061,167.8800049,168.4900055,55209200
01-05-2023,168.0814056,169.5899963,170.4499969,168.6399994,169.2799988,52472900
02-05-2023,167.0407257,168.5399933,170.3500061,167.5399933,170.0899963,48425700
03-05-2023,165.960434,167.4499969,170.9199982,167.1600037,169.5,65136000
04-05-2023,164.3151855,165.7899933,167.0399933,164.3099976,164.8899994,81235400
05-05-2023,172.026001,173.5700073,174.3000031,170.7599945,170.9799957,113316400
08-05-2023,171.956604,173.5,173.8500061,172.1100006,172.4799957,55962800
09-05-2023,170.2420197,171.7700043,173.5399933,171.6000061,173.0500031,45326900
10-05-2023,172.0160828,173.5599976,174.0299988,171.8999939,173.0200043,53724500
11-05-2023,172.2044067,173.75,174.5899963,172.1699982,173.8500061,49514700
12-05-2023,171.2714844,172.5700073,174.0599976,171,173.6199951,45497800
15-05-2023,170.775238,172.0700073,173.2100067,171.4700012,173.1600037,37266700
16-05-2023,170.775238,172.0700073,173.1399994,171.8000031,171.9900055,42110300
17-05-2023,171.3905792,172.6900024,172.9299927,170.4199982,171.7100067,57951600
18-05-2023,173.7328186,175.0500031,175.2400055,172.5800018,173,65496700
19-05-2023,173.84198,175.1600037,176.3899994,174.9400024,176.3899994,55772400
22-05-2023,172.8892212,174.1999969,174.7100067,173.4499969,173.9799957,43570900
23-05-2023,170.2690582,171.5599976,173.3800049,171.2799988,173.1300049,50747300
24-05-2023,170.5469513,171.8399963,172.4199982,170.5200043,171.0899963,45143500
25-05-2023,171.6883087,172.9900055,173.8999939,171.6900024,172.4100037,56058300
26-05-2023,174.1099396,175.4299927,175.7700043,173.1100006,173.3200073,54835000
30-05-2023,175.9658813,177.3000031,178.9900055,176.5700073,176.9600067,55964400
31-05-2023,175.9162445,177.25,179.3500061,176.7599945,177.3300018,99625300
01-06-2023,178.7348938,180.0899963,180.1199951,176.9299927,177.6999969,68901800
02-06-2023,179.5884094,180.9499969,181.7799988,179.2599945,181.0299988,61945900
05-06-2023,178.2287292,179.5800018,184.9499969,178.0399933,182.6300049,121946500
06-06-2023,177.861496,179.2100067,180.1199951,177.4299927,179.9700012,64848400
07-06-2023,176.4819794,177.8200073,181.2100067,177.3200073,178.4400024,61944600
08-06-2023,179.2112732,180.5700073,180.8399963,177.4600067,177.8999939,50214900
09-06-2023,179.5983276,180.9600067,182.2299957,180.6300049,181.5,48870700
12-06-2023,182.4070435,183.7899933,183.8899994,180.9700012,181.2700043,54274900
13-06-2023,181.9306488,183.3099976,184.1499939,182.4400024,182.8000031,54929100
14-06-2023,182.5658417,183.9499969,184.3899994,182.0200043,183.3699951,57462900
15-06-2023,184.6103516,186.0099945,186.5200043,183.7799988,183.9600067,65433200
16-06-2023,183.5285645,184.9199982,186.9900055,184.2700043,186.7299957,101235600
20-06-2023,183.6178589,185.0099945,186.1000061,184.4100037,184.4100037,49799100
21-06-2023,182.5757599,183.9600067,185.4100037,182.5899963,184.8999939,49515700
22-06-2023,185.5928955,187,187.0500031,183.6699982,183.7400055,51245300
23-06-2023,185.2753143,186.6799927,187.5599976,185.0099945,185.5500031,53079300
26-06-2023,183.8759155,185.2700043,188.0500031,185.2299957,186.8300018,48088700
27-06-2023,186.6448975,188.0599976,188.3899994,185.6699982,185.8899994,50730800
28-06-2023,187.8259583,189.25,189.8999939,187.6000061,187.9299927,51216800
29-06-2023,188.1634216,189.5899963,190.0700073,188.9400024,189.0800018,46347300
30-06-2023,192.5104523,193.9700012,194.4799957,191.2599945,191.6300049,85069600
03-07-2023,191.0118103,192.4600067,193.8800049,191.7599945,193.7799988,31458200
05-07-2023,189.8902893,191.3300018,192.9799957,190.6199951,191.5700073,46920300
06-07-2023,190.3666992,191.8099976,192.0200043,189.1999969,189.8399963,45094300
07-07-2023,189.2451935,190.6799927,192.6699982,190.2400055,191.4100037,46778000
10-07-2023,187.1907806,188.6100006,189.9900055,187.0399933,189.2599945,59922200
11-07-2023,186.6647797,188.0800018,189.3000031,186.6000061,189.1600037,46638100
12-07-2023,188.3420563,189.7700043,191.6999969,188.4700012,189.6799927,60750200
13-07-2023,189.1062469,190.5399933,191.1900024,189.7799988,190.5,41342300
14-07-2023,189.255127,190.6900024,191.1799927,189.6300049,190.2299957,41573900
17-07-2023,192.530304,193.9900055,194.3200073,191.8099976,191.8999939,50520200
18-07-2023,192.2722473,193.7299957,194.3300018,192.4199982,193.3500061,48353800
19-07-2023,193.6319275,195.1000061,198.2299957,192.6499939,193.1000061,80507300
20-07-2023,191.6767731,193.1300049,196.4700012,192.5,195.0899963,59581200
21-07-2023,190.4957275,191.9400024,194.9700012,191.2299957,194.1000061,71917800
24-07-2023,191.2996216,192.75,194.9100037,192.25,193.4100037,45377800
25-07-2023,192.1630707,193.6199951,194.4400024,192.9199982,193.3300018,37283200
26-07-2023,193.036438,194.5,195.6399994,193.3200073,193.6699982,47471900
27-07-2023,191.7660828,193.2200012,197.1999969,192.5500031,196.0200043,47460200
28-07-2023,194.3564301,195.8300018,196.6300049,194.1399994,194.6699982,48291400
31-07-2023,194.9717712,196.4499969,196.4900055,195.2599945,196.0599976,38824100
01-08-2023,194.1381226,195.6100006,196.7299957,195.2799988,196.2400055,35175100
02-08-2023,191.1309204,192.5800018,195.1799927,191.8500061,195.0399933,50389300
03-08-2023,189.7315216,191.1699982,192.3699951,190.6900024,191.5700073,61235200
04-08-2023,180.6205902,181.9900055,187.3800049,181.9199982,185.5200043,115799700
07-08-2023,177.5042267,178.8500061,183.1300049,177.3500061,182.1300049,97576100
08-08-2023,178.4470825,179.8000031,180.2700043,177.5800018,179.6900024,67823000
09-08-2023,176.8491821,178.1900024,180.9299927,177.0099945,180.8699951,60378500
10-08-2023,176.6308594,177.9700012,180.75,177.6000061,179.4799957,54686900
11-08-2023,176.6904602,177.7899933,178.6199951,176.5500031,177.3200073,51988100
14-08-2023,178.3501587,179.4600067,179.6900024,177.3099976,177.9700012,43675600
15-08-2023,176.3525696,177.4499969,179.4799957,177.0500031,178.8800049,43622600
16-08-2023,175.4780273,176.5700073,178.5399933,176.5,177.1300049,46964900
17-08-2023,172.9239197,174,177.5099945,173.4799957,177.1399994,66062900
18-08-2023,173.4108887,174.4900055,175.1000061,171.9600067,172.3000031,61114200
21-08-2023,174.752533,175.8399963,176.1300049,173.7400055,175.0700073,46311900
22-08-2023,176.1339417,177.2299957,177.6799927,176.25,177.0599976,42084200
23-08-2023,179.9998779,181.1199951,181.5500031,178.3300018,178.5200043,52722800
24-08-2023,175.2892151,176.3800049,181.1000061,176.0099945,180.6699982,54945800
25-08-2023,177.5054016,178.6100006,179.1499939,175.8200073,177.3800049,51449600
28-08-2023,179.0756378,180.1900024,180.5899963,178.5500031,180.0899963,43820700
29-08-2023,182.981308,184.1199951,184.8999939,179.5,179.6999969,53003900
30-08-2023,186.4894867,187.6499939,187.8500061,184.7400055,184.9400024,60813900
31-08-2023,186.7081299,187.8699951,189.1199951,187.4799957,187.8399963,60794500
01-09-2023,188.2882843,189.4600067,189.9199982,188.2799988,189.4900055,45732600
05-09-2023,188.5268097,189.6999969,189.9799957,187.6100006,188.2799988,45280000
06-09-2023,181.7787933,182.9100037,188.8500061,181.4700012,188.3999939,81755800
07-09-2023,176.4618835,177.5599976,178.2100067,173.5399933,175.1799927,112488800
08-09-2023,177.0780334,178.1799927,180.2400055,177.7899933,178.3500061,65551300
11-09-2023,178.2507782,179.3600006,180.3000031,177.3399963,180.0700073,58953100
12-09-2023,175.2096863,176.3000031,180.1300049,174.8200073,179.4900055,90370200
13-09-2023,173.1326141,174.2100067,177.3000031,173.9799957,176.5099945,84267900
14-09-2023,174.6531372,175.7400055,176.1000061,173.5800018,174,60895800
15-09-2023,173.9276428,175.0099945,176.5,173.8200073,176.4799957,109205100
18-09-2023,176.8693542,177.9700012,179.3800049,176.1699982,176.4799957,67257600
19-09-2023,177.9625702,179.0700073,179.6300049,177.1300049,177.5200043,51826900
20-09-2023,174.4046936,175.4900055,179.6999969,175.3999939,179.2599945,58436200
21-09-2023,172.8543243,173.9299927,176.3000031,173.8600006,174.5500031,63047900
22-09-2023,173.7090302,174.7899933,177.0800018,174.0500031,174.6699982,56725400
25-09-2023,174.9910431,176.0800018,176.9700012,174.1499939,174.1999969,46172700
26-09-2023,170.8965454,171.9600067,175.1999969,171.6600037,174.8200073,64588900
27-09-2023,169.3759766,170.4299927,173.0399933,169.0500031,172.6199951,66921800
28-09-2023,169.6343842,170.6900024,172.0299988,167.6199951,169.3399963,56294400
29-09-2023,170.1511688,171.2100067,173.0700073,170.3399963,172.0200043,51814200
02-10-2023,172.6754456,173.75,174.3000031,170.9299927,171.2200012,52164500
03-10-2023,171.3338013,172.3999939,173.6300049,170.8200073,172.2599945,49594600
04-10-2023,172.5860138,173.6600037,174.2100067,170.9700012,171.0899963,53020300
05-10-2023,173.8282928,174.9100037,175.4499969,172.6799927,173.7899933,48527900
06-10-2023,176.3923187,177.4900055,177.9900055,173.1799927,173.8000031,57224100
09-10-2023,177.8830566,178.9900055,179.0500031,175.8000031,176.8099976,42390800
10-10-2023,177.2867584,178.3899994,179.7200012,177.9499969,178.1000061,43698000
11-10-2023,178.6880341,179.8000031,179.8500061,177.6000061,178.1999969,47551100
12-10-2023,179.5924225,180.7100067,182.3399963,179.0399933,180.0700073,56743100
13-10-2023,177.743927,178.8500061,181.9299927,178.1399994,181.4199982,51427100
16-10-2023,177.6147156,178.7200012,179.0800018,176.5099945,176.75,52517000
17-10-2023,176.0544281,177.1499939,178.4199982,174.8000031,176.6499939,57549400
18-10-2023,174.752533,175.8399963,177.5800018,175.1100006,175.5800018,54764400
19-10-2023,174.3748779,175.4600067,177.8399963,175.1900024,176.0399933,59302900
20-10-2023,171.8108368,172.8800049,175.4199982,172.6399994,175.3099976,64189300
23-10-2023,171.9300842,173,174.0099945,169.9299927,170.9100037,55980100
24-10-2023,172.3673553,173.4400024,173.6699982,171.4499969,173.0500031,43816600
25-10-2023,170.0418549,171.1000061,173.0599976,170.6499939,171.8800049,57157000
26-10-2023,165.8578644,166.8899994,171.3800049,165.6699982,170.3699951,70625300
27-10-2023,167.179657,168.2200012,168.9600067,166.8300018,166.9100037,58499100
30-10-2023,169.2368317,170.2899933,171.1699982,168.8699951,169.0200043,51131000
31-10-2023,169.7138824,170.7700043,170.8999939,167.8999939,169.3500061,44846000
01-11-2023,172.8940735,173.9700012,174.2299957,170.1199951,171,56934900
02-11-2023,176.471817,177.5700073,177.7799988,175.4600067,175.5200043,77334800
03-11-2023,175.5574951,176.6499939,176.8200073,173.3500061,174.2400055,79763700
06-11-2023,178.1215668,179.2299957,179.4299927,176.2100067,176.3800049,63841300
07-11-2023,180.6955414,181.8200073,182.4400024,178.9700012,179.1799927,70530000
08-11-2023,181.7589264,182.8899994,183.4499969,181.5899963,182.3500061,49340300
09-11-2023,181.2818909,182.4100037,184.1199951,181.8099976,182.9600067,53763500
10-11-2023,185.491272,186.3999939,186.5700073,183.5299988,183.9700012,66133400
13-11-2023,183.8990784,184.8000031,186.0299988,184.2100067,185.8200073,43627500
14-11-2023,186.5261993,187.4400024,188.1100006,186.3000031,187.6999969,60108400
15-11-2023,187.0934143,188.0099945,189.5,187.7799988,187.8500061,53790500
16-11-2023,188.7851563,189.7100067,190.9600067,188.6499939,189.5700073,54412900
17-11-2023,188.7652435,189.6900024,190.3800049,188.5700073,190.25,50922700
20-11-2023,190.5166473,191.4499969,191.9100037,189.8800049,189.8899994,46505100
21-11-2023,189.7106018,190.6399994,191.5200043,189.7400055,191.4100037,38134500
22-11-2023,190.3773346,191.3099976,192.9299927,190.8300018,191.4900055,39617700
24-11-2023,189.043869,189.9700012,190.8999939,189.25,190.8699951,24048300
27-11-2023,188.8647308,189.7899933,190.6699982,188.8999939,189.9199982,40552600
28-11-2023,189.4717712,190.3999939,191.0800018,189.3999939,189.7799988,38415400
29-11-2023,188.4467773,189.3699951,192.0899963,188.9700012,190.8999939,43014200
30-11-2023,189.0239563,189.9499969,190.3200073,188.1900024,189.8399963,48794400
01-12-2023,190.3076782,191.2400055,191.5599976,189.2299957,190.3300018,45679300
04-12-2023,188.5065002,189.4299927,190.0500031,187.4499969,189.9799957,43389500
05-12-2023,192.4770508,193.4199982,194.3999939,190.1799927,190.2100067,66628400
06-12-2023,191.382431,192.3200073,194.7599945,192.1100006,194.4499969,41089700
07-12-2023,193.3229218,194.2700043,195,193.5899963,193.6300049,47477700
08-12-2023,194.7558899,195.7100067,195.9900055,193.6699982,194.1999969,53377300
11-12-2023,192.238205,193.1799927,193.4900055,191.4199982,193.1100006,60943700
12-12-2023,193.7607727,194.7100067,194.7200012,191.7200012,193.0800018,52696900
13-12-2023,196.9949188,197.9600067,198,194.8500061,195.0899963,70404200
14-12-2023,197.1441803,198.1100006,199.6199951,196.1600037,198.0200043,66831600
15-12-2023,196.6068268,197.5700073,198.3999939,197,197.5299988,128256700
18-12-2023,194.9350128,195.8899994,196.6300049,194.3899994,196.0899963,55751900
19-12-2023,195.9798889,196.9400024,196.9499969,195.8899994,196.1600037,40714100
20-12-2023,193.880188,194.8300018,197.6799927,194.8300018,196.8999939,52242800
21-12-2023,193.7308807,194.6799927,197.0800018,193.5,196.1000061,46482500
22-12-2023,192.656189,193.6000061,195.4100037,192.9700012,195.1799927,37122800
26-12-2023,192.1088562,193.0500031,193.8899994,192.8300018,193.6100006,28919300
27-12-2023,192.2083588,193.1499939,193.5,191.0899963,192.4900055,48087700
28-12-2023,192.636261,193.5800018,194.6600037,193.1699982,194.1399994,34049900
29-12-2023,191.5913849,192.5299988,194.3999939,191.7299957,193.8999939,42628800
02-01-2024,184.7349701,185.6399994,188.4400024,183.8899994,187.1499939,82488700
03-01-2024,183.3517609,184.25,185.8800049,183.4299927,184.2200012,58414500
04-01-2024,181.0231781,181.9100037,183.0899963,180.8800049,182.1499939,71983600
05-01-2024,180.2967072,181.1799927,182.7599945,180.1699982,181.9900055,62303300
08-01-2024,184.655365,185.5599976,185.6000061,181.5,182.0899963,59144500
09-01-2024,184.2374115,185.1399994,185.1499939,182.7299957,183.9199982,42841800
10-01-2024,185.2823029,186.1900024,186.3999939,183.9199982,184.3500061,46792900
11-01-2024,184.6852264,185.5899963,187.0500031,183.6199951,186.5399933,49128400
12-01-2024,185.0136108,185.9199982,186.7400055,185.1900024,186.0599976,40444700
16-01-2024,182.7347717,183.6300049,184.2599945,180.9299927,182.1600037,65603000
17-01-2024,181.7893982,182.6799927,182.9299927,180.3000031,181.2700043,47317400
18-01-2024,187.7104187,188.6300049,189.1399994,185.8300018,186.0899963,78005800
19-01-2024,190.6261139,191.5599976,191.9499969,188.8200073,189.3300018,68741000
22-01-2024,192.9447479,193.8899994,195.3300018,192.2599945,192.3000031,60133900
23-01-2024,194.2284698,195.1799927,195.75,193.8300018,195.0200043,42355600
24-01-2024,193.5517731,194.5,196.3800049,194.3399963,195.4199982,53631300
25-01-2024,193.2233887,194.1699982,196.2700043,193.1100006,195.2200012,54822100
26-01-2024,191.4819336,192.4199982,194.7599945,191.9400024,194.2700043,44594000
29-01-2024,190.7952881,191.7299957,192.1999969,189.5800018,192.0099945,47145600
30-01-2024,187.1232758,188.0399933,191.8000031,187.4700012,190.9400024,55859400
31-01-2024,183.5010223,184.3999939,187.1000061,184.3500061,187.0399933,55467800
01-02-2024,185.9490509,186.8600006,186.9499969,183.8200073,183.9900055,64885400
02-02-2024,184.9439545,185.8500061,187.3300018,179.25,179.8600006,102518000
05-02-2024,186.7650299,187.6799927,189.25,185.8399963,188.1499939,69668800
06-02-2024,188.3771515,189.3000031,189.3099976,186.7700043,186.8600006,43490800
07-02-2024,188.486618,189.4100037,191.0500031,188.6100006,190.6399994,53439000
08-02-2024,187.4019318,188.3200073,189.5399933,187.3500061,189.3899994,40962000
09-02-2024,188.1691437,188.8500061,189.9900055,188,188.6499939,45155200
12-02-2024,186.4752655,187.1499939,188.6699982,186.7899933,188.4199982,41781900
13-02-2024,184.3728638,185.0399933,186.2100067,183.5099945,185.7700043,56529500
14-02-2024,183.4860687,184.1499939,185.5299988,182.4400024,185.3200073,54630500
15-02-2024,183.1971283,183.8600006,184.4900055,181.3500061,183.5500031,65434500
16-02-2024,181.6526947,182.3099976,184.8500061,181.6699982,183.4199982,49701400
20-02-2024,180.9054108,181.5599976,182.4299927,180,181.7899933,53665600
21-02-2024,181.6626892,182.3200073,182.8899994,180.6600037,181.9400024,41529700
22-02-2024,183.7052765,184.3699951,184.9600067,182.4600067,183.4799957,52292200
23-02-2024,181.8619537,182.5200043,185.0399933,182.2299957,185.0099945,45119700
